publication_vintage_date,reference_date,characteristic_category_id,characteristic_group_id,observation_period_id,principal_offence_id,jurisdiction_id,court_level_id,classification_context_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_characteristic_category,raw_characteristic_group,raw_observation_period,raw_principal_offence,raw_jurisdiction,raw_court_level,raw_classification_context
2025-06-30,2025-06-30,CHAR_TOTAL_FINALISED,GROUP_METHOD_OF_FINALISATION,2025-06-30,OFFENCE_02_ASSAULT,WA,MAGISTRATES_COURTS,ANZSOC_2023,defendant-count,person,8251,observed,8251,sha256:4df1a7d0df1a6d6f291af65beba7ee1e3704901a319c69edc1f60f5bff16f1ce,Table 49,R16C3,sha256:a5ed8d4bc5f8f396228e15b2114838245b5a4a04703e20c486ec579e6a23cfee,criminal-courts-australia,sha256:c4b8acca05a1d3f860890c9bd042048e00f67845222f3ad9a8940493255ff630,tidy.table-family-acceptance/v1,sha256:45e521241623008a6fc90f2887742e36bdc73e5bc8587a5971eb3c189951a5d6,sha256:7a710886f68d8140d614e00252732e97f80a4167f955eabaaf246f0c475b2db1,sha256:8b1264e3fa85df9c4a3663cb0dc04850140560f78aa38f1654eb7aa26d60de37,human-authored/deterministic-map-v1,replay:sha256:e07c1725f85a4f124aba0b2619518088a10f36e06beb7dcedb787b301278129d,Total finalised(e),Method of finalisation,2024–25,02 Assault,"Table 49 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, Magistrates' Courts – Western Australia, 2023–24 to 2024–25","Table 49 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, Magistrates' Courts – Western Australia, 2023–24 to 2024–25","Table 49 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, Magistrates' Courts – Western Australia, 2023–24 to 2024–25"
2025-06-30,2025-06-30,CHAR_TOTAL_FINALISED,GROUP_METHOD_OF_FINALISATION,2025-06-30,OFFENCE_03_SEXUAL_OFFENCES,WA,MAGISTRATES_COURTS,ANZSOC_2023,defendant-count,person,1005,observed,1005,sha256:4df1a7d0df1a6d6f291af65beba7ee1e3704901a319c69edc1f60f5bff16f1ce,Table 49,R16C4,sha256:a5ed8d4bc5f8f396228e15b2114838245b5a4a04703e20c486ec579e6a23cfee,criminal-courts-australia,sha256:c4b8acca05a1d3f860890c9bd042048e00f67845222f3ad9a8940493255ff630,tidy.table-family-acceptance/v1,sha256:45e521241623008a6fc90f2887742e36bdc73e5bc8587a5971eb3c189951a5d6,sha256:7a710886f68d8140d614e00252732e97f80a4167f955eabaaf246f0c475b2db1,sha256:8b1264e3fa85df9c4a3663cb0dc04850140560f78aa38f1654eb7aa26d60de37,human-authored/deterministic-map-v1,replay:sha256:e07c1725f85a4f124aba0b2619518088a10f36e06beb7dcedb787b301278129d,Total finalised(e),Method of finalisation,2024–25,03 Sexual offences,"Table 49 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, Magistrates' Courts – Western Australia, 2023–24 to 2024–25","Table 49 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, Magistrates' Courts – Western Australia, 2023–24 to 2024–25","Table 49 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, Magistrates' Courts – Western Australia, 2023–24 to 2024–25"
2025-06-30,2025-06-30,CHAR_TOTAL_FINALISED,GROUP_METHOD_OF_FINALISATION,2025-06-30,OFFENCE_04_HARM_OR_ENDANGER_PERSONS,WA,MAGISTRATES_COURTS,ANZSOC_2023,defendant-count,person,2357,observed,2357,sha256:4df1a7d0df1a6d6f291af65beba7ee1e3704901a319c69edc1f60f5bff16f1ce,Table 49,R16C5,sha256:a5ed8d4bc5f8f396228e15b2114838245b5a4a04703e20c486ec579e6a23cfee,criminal-courts-australia,sha256:c4b8acca05a1d3f860890c9bd042048e00f67845222f3ad9a8940493255ff630,tidy.table-family-acceptance/v1,sha256:45e521241623008a6fc90f2887742e36bdc73e5bc8587a5971eb3c189951a5d6,sha256:7a710886f68d8140d614e00252732e97f80a4167f955eabaaf246f0c475b2db1,sha256:8b1264e3fa85df9c4a3663cb0dc04850140560f78aa38f1654eb7aa26d60de37,human-authored/deterministic-map-v1,replay:sha256:e07c1725f85a4f124aba0b2619518088a10f36e06beb7dcedb787b301278129d,Total finalised(e),Method of finalisation,2024–25,04 Harm or endanger persons,"Table 49 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, Magistrates' Courts – Western Australia, 2023–24 to 2024–25","Table 49 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, Magistrates' Courts – Western Australia, 2023–24 to 2024–25","Table 49 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, Magistrates' Courts – Western Australia, 2023–24 to 2024–25"
2025-06-30,2025-06-30,CHAR_TOTAL_FINALISED,GROUP_METHOD_OF_FINALISATION,2025-06-30,OFFENCE_05_ROBBERY_BLACKMAIL_AND_EXTORTION,WA,MAGISTRATES_COURTS,ANZSOC_2023,defendant-count,person,246,observed,246,sha256:4df1a7d0df1a6d6f291af65beba7ee1e3704901a319c69edc1f60f5bff16f1ce,Table 49,R16C6,sha256:a5ed8d4bc5f8f396228e15b2114838245b5a4a04703e20c486ec579e6a23cfee,criminal-courts-australia,sha256:c4b8acca05a1d3f860890c9bd042048e00f67845222f3ad9a8940493255ff630,tidy.table-family-acceptance/v1,sha256:45e521241623008a6fc90f2887742e36bdc73e5bc8587a5971eb3c189951a5d6,sha256:7a710886f68d8140d614e00252732e97f80a4167f955eabaaf246f0c475b2db1,sha256:8b1264e3fa85df9c4a3663cb0dc04850140560f78aa38f1654eb7aa26d60de37,human-authored/deterministic-map-v1,replay:sha256:e07c1725f85a4f124aba0b2619518088a10f36e06beb7dcedb787b301278129d,Total finalised(e),Method of finalisation,2024–25,"05 Robbery, blackmail, and extortion","Table 49 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, Magistrates' Courts – Western Australia, 2023–24 to 2024–25","Table 49 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, Magistrates' Courts – Western Australia, 2023–24 to 2024–25","Table 49 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, Magistrates' Courts – Western Australia, 2023–24 to 2024–25"
2025-06-30,2025-06-30,CHAR_TOTAL_FINALISED,GROUP_METHOD_OF_FINALISATION,2025-06-30,OFFENCE_06_BURGLARY,WA,MAGISTRATES_COURTS,ANZSOC_2023,defendant-count,person,1356,observed,1356,sha256:4df1a7d0df1a6d6f291af65beba7ee1e3704901a319c69edc1f60f5bff16f1ce,Table 49,R16C7,sha256:a5ed8d4bc5f8f396228e15b2114838245b5a4a04703e20c486ec579e6a23cfee,criminal-courts-australia,sha256:c4b8acca05a1d3f860890c9bd042048e00f67845222f3ad9a8940493255ff630,tidy.table-family-acceptance/v1,sha256:45e521241623008a6fc90f2887742e36bdc73e5bc8587a5971eb3c189951a5d6,sha256:7a710886f68d8140d614e00252732e97f80a4167f955eabaaf246f0c475b2db1,sha256:8b1264e3fa85df9c4a3663cb0dc04850140560f78aa38f1654eb7aa26d60de37,human-authored/deterministic-map-v1,replay:sha256:e07c1725f85a4f124aba0b2619518088a10f36e06beb7dcedb787b301278129d,Total finalised(e),Method of finalisation,2024–25,06 Burglary,"Table 49 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, Magistrates' Courts – Western Australia, 2023–24 to 2024–25","Table 49 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, Magistrates' Courts – Western Australia, 2023–24 to 2024–25","Table 49 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, Magistrates' Courts – Western Australia, 2023–24 to 2024–25"
2025-06-30,2025-06-30,CHAR_TOTAL_FINALISED,GROUP_METHOD_OF_FINALISATION,2025-06-30,OFFENCE_07_THEFT,WA,MAGISTRATES_COURTS,ANZSOC_2023,defendant-count,person,8010,observed,8010,sha256:4df1a7d0df1a6d6f291af65beba7ee1e3704901a319c69edc1f60f5bff16f1ce,Table 49,R16C8,sha256:a5ed8d4bc5f8f396228e15b2114838245b5a4a04703e20c486ec579e6a23cfee,criminal-courts-australia,sha256:c4b8acca05a1d3f860890c9bd042048e00f67845222f3ad9a8940493255ff630,tidy.table-family-acceptance/v1,sha256:45e521241623008a6fc90f2887742e36bdc73e5bc8587a5971eb3c189951a5d6,sha256:7a710886f68d8140d614e00252732e97f80a4167f955eabaaf246f0c475b2db1,sha256:8b1264e3fa85df9c4a3663cb0dc04850140560f78aa38f1654eb7aa26d60de37,human-authored/deterministic-map-v1,replay:sha256:e07c1725f85a4f124aba0b2619518088a10f36e06beb7dcedb787b301278129d,Total finalised(e),Method of finalisation,2024–25,07 Theft,"Table 49 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, Magistrates' Courts – Western Australia, 2023–24 to 2024–25","Table 49 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, Magistrates' Courts – Western Australia, 2023–24 to 2024–25","Table 49 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, Magistrates' Courts – Western Australia, 2023–24 to 2024–25"
2025-06-30,2025-06-30,CHAR_TOTAL_FINALISED,GROUP_METHOD_OF_FINALISATION,2025-06-30,OFFENCE_08_FRAUD_AND_RELATED_OFFENCES,WA,MAGISTRATES_COURTS,ANZSOC_2023,defendant-count,person,1429,observed,1429,sha256:4df1a7d0df1a6d6f291af65beba7ee1e3704901a319c69edc1f60f5bff16f1ce,Table 49,R16C9,sha256:a5ed8d4bc5f8f396228e15b2114838245b5a4a04703e20c486ec579e6a23cfee,criminal-courts-australia,sha256:c4b8acca05a1d3f860890c9bd042048e00f67845222f3ad9a8940493255ff630,tidy.table-family-acceptance/v1,sha256:45e521241623008a6fc90f2887742e36bdc73e5bc8587a5971eb3c189951a5d6,sha256:7a710886f68d8140d614e00252732e97f80a4167f955eabaaf246f0c475b2db1,sha256:8b1264e3fa85df9c4a3663cb0dc04850140560f78aa38f1654eb7aa26d60de37,human-authored/deterministic-map-v1,replay:sha256:e07c1725f85a4f124aba0b2619518088a10f36e06beb7dcedb787b301278129d,Total finalised(e),Method of finalisation,2024–25,08 Fraud and related offences,"Table 49 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, Magistrates' Courts – Western Australia, 2023–24 to 2024–25","Table 49 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, Magistrates' Courts – Western Australia, 2023–24 to 2024–25","Table 49 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, Magistrates' Courts – Western Australia, 2023–24 to 2024–25"
2025-06-30,2025-06-30,CHAR_TOTAL_FINALISED,GROUP_METHOD_OF_FINALISATION,2025-06-30,OFFENCE_09_DRUG_OFFENCES,WA,MAGISTRATES_COURTS,ANZSOC_2023,defendant-count,person,7529,observed,7529,sha256:4df1a7d0df1a6d6f291af65beba7ee1e3704901a319c69edc1f60f5bff16f1ce,Table 49,R16C10,sha256:a5ed8d4bc5f8f396228e15b2114838245b5a4a04703e20c486ec579e6a23cfee,criminal-courts-australia,sha256:c4b8acca05a1d3f860890c9bd042048e00f67845222f3ad9a8940493255ff630,tidy.table-family-acceptance/v1,sha256:45e521241623008a6fc90f2887742e36bdc73e5bc8587a5971eb3c189951a5d6,sha256:7a710886f68d8140d614e00252732e97f80a4167f955eabaaf246f0c475b2db1,sha256:8b1264e3fa85df9c4a3663cb0dc04850140560f78aa38f1654eb7aa26d60de37,human-authored/deterministic-map-v1,replay:sha256:e07c1725f85a4f124aba0b2619518088a10f36e06beb7dcedb787b301278129d,Total finalised(e),Method of finalisation,2024–25,09 Drug offences,"Table 49 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, Magistrates' Courts – Western Australia, 2023–24 to 2024–25","Table 49 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, Magistrates' Courts – Western Australia, 2023–24 to 2024–25","Table 49 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, Magistrates' Courts – Western Australia, 2023–24 to 2024–25"
2025-06-30,2025-06-30,CHAR_TOTAL_FINALISED,GROUP_METHOD_OF_FINALISATION,2025-06-30,OFFENCE_10_WEAPONS_AND_EXPLOSIVES_OFFENCES,WA,MAGISTRATES_COURTS,ANZSOC_2023,defendant-count,person,1622,observed,1622,sha256:4df1a7d0df1a6d6f291af65beba7ee1e3704901a319c69edc1f60f5bff16f1ce,Table 49,R16C11,sha256:a5ed8d4bc5f8f396228e15b2114838245b5a4a04703e20c486ec579e6a23cfee,criminal-courts-australia,sha256:c4b8acca05a1d3f860890c9bd042048e00f67845222f3ad9a8940493255ff630,tidy.table-family-acceptance/v1,sha256:45e521241623008a6fc90f2887742e36bdc73e5bc8587a5971eb3c189951a5d6,sha256:7a710886f68d8140d614e00252732e97f80a4167f955eabaaf246f0c475b2db1,sha256:8b1264e3fa85df9c4a3663cb0dc04850140560f78aa38f1654eb7aa26d60de37,human-authored/deterministic-map-v1,replay:sha256:e07c1725f85a4f124aba0b2619518088a10f36e06beb7dcedb787b301278129d,Total finalised(e),Method of finalisation,2024–25,10 Weapons and explosives offences,"Table 49 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, Magistrates' Courts – Western Australia, 2023–24 to 2024–25","Table 49 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, Magistrates' Courts – Western Australia, 2023–24 to 2024–25","Table 49 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, Magistrates' Courts – Western Australia, 2023–24 to 2024–25"
2025-06-30,2025-06-30,CHAR_TOTAL_FINALISED,GROUP_METHOD_OF_FINALISATION,2025-06-30,OFFENCE_11_PROPERTY_DAMAGE,WA,MAGISTRATES_COURTS,ANZSOC_2023,defendant-count,person,2059,observed,2059,sha256:4df1a7d0df1a6d6f291af65beba7ee1e3704901a319c69edc1f60f5bff16f1ce,Table 49,R16C12,sha256:a5ed8d4bc5f8f396228e15b2114838245b5a4a04703e20c486ec579e6a23cfee,criminal-courts-australia,sha256:c4b8acca05a1d3f860890c9bd042048e00f67845222f3ad9a8940493255ff630,tidy.table-family-acceptance/v1,sha256:45e521241623008a6fc90f2887742e36bdc73e5bc8587a5971eb3c189951a5d6,sha256:7a710886f68d8140d614e00252732e97f80a4167f955eabaaf246f0c475b2db1,sha256:8b1264e3fa85df9c4a3663cb0dc04850140560f78aa38f1654eb7aa26d60de37,human-authored/deterministic-map-v1,replay:sha256:e07c1725f85a4f124aba0b2619518088a10f36e06beb7dcedb787b301278129d,Total finalised(e),Method of finalisation,2024–25,11 Property damage,"Table 49 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, Magistrates' Courts – Western Australia, 2023–24 to 2024–25","Table 49 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, Magistrates' Courts – Western Australia, 2023–24 to 2024–25","Table 49 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, Magistrates' Courts – Western Australia, 2023–24 to 2024–25"
2025-06-30,2025-06-30,CHAR_TOTAL_FINALISED,GROUP_METHOD_OF_FINALISATION,2025-06-30,OFFENCE_12_PUBLIC_ORDER_HEALTH_AND_SAFETY_OFFENCES,WA,MAGISTRATES_COURTS,ANZSOC_2023,defendant-count,person,5105,observed,5105,sha256:4df1a7d0df1a6d6f291af65beba7ee1e3704901a319c69edc1f60f5bff16f1ce,Table 49,R16C13,sha256:a5ed8d4bc5f8f396228e15b2114838245b5a4a04703e20c486ec579e6a23cfee,criminal-courts-australia,sha256:c4b8acca05a1d3f860890c9bd042048e00f67845222f3ad9a8940493255ff630,tidy.table-family-acceptance/v1,sha256:45e521241623008a6fc90f2887742e36bdc73e5bc8587a5971eb3c189951a5d6,sha256:7a710886f68d8140d614e00252732e97f80a4167f955eabaaf246f0c475b2db1,sha256:8b1264e3fa85df9c4a3663cb0dc04850140560f78aa38f1654eb7aa26d60de37,human-authored/deterministic-map-v1,replay:sha256:e07c1725f85a4f124aba0b2619518088a10f36e06beb7dcedb787b301278129d,Total finalised(e),Method of finalisation,2024–25,"12 Public order, health, and safety offences","Table 49 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, Magistrates' Courts – Western Australia, 2023–24 to 2024–25","Table 49 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, Magistrates' Courts – Western Australia, 2023–24 to 2024–25","Table 49 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, Magistrates' Courts – Western Australia, 2023–24 to 2024–25"
2025-06-30,2025-06-30,CHAR_TOTAL_FINALISED,GROUP_METHOD_OF_FINALISATION,2025-06-30,OFFENCE_13_TRAFFIC_AND_VEHICLE_OFFENCES,WA,MAGISTRATES_COURTS,ANZSOC_2023,defendant-count,person,27855,observed,27855,sha256:4df1a7d0df1a6d6f291af65beba7ee1e3704901a319c69edc1f60f5bff16f1ce,Table 49,R16C14,sha256:a5ed8d4bc5f8f396228e15b2114838245b5a4a04703e20c486ec579e6a23cfee,criminal-courts-australia,sha256:c4b8acca05a1d3f860890c9bd042048e00f67845222f3ad9a8940493255ff630,tidy.table-family-acceptance/v1,sha256:45e521241623008a6fc90f2887742e36bdc73e5bc8587a5971eb3c189951a5d6,sha256:7a710886f68d8140d614e00252732e97f80a4167f955eabaaf246f0c475b2db1,sha256:8b1264e3fa85df9c4a3663cb0dc04850140560f78aa38f1654eb7aa26d60de37,human-authored/deterministic-map-v1,replay:sha256:e07c1725f85a4f124aba0b2619518088a10f36e06beb7dcedb787b301278129d,Total finalised(e),Method of finalisation,2024–25,13 Traffic and vehicle offences,"Table 49 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, Magistrates' Courts – Western Australia, 2023–24 to 2024–25","Table 49 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, Magistrates' Courts – Western Australia, 2023–24 to 2024–25","Table 49 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, Magistrates' Courts – Western Australia, 2023–24 to 2024–25"
2025-06-30,2025-06-30,CHAR_TOTAL_FINALISED,GROUP_METHOD_OF_FINALISATION,2025-06-30,OFFENCE_14_OFFENCES_AGAINST_JUSTICE_PROCEDURES_AND_ORDERS,WA,MAGISTRATES_COURTS,ANZSOC_2023,defendant-count,person,7972,observed,7972,sha256:4df1a7d0df1a6d6f291af65beba7ee1e3704901a319c69edc1f60f5bff16f1ce,Table 49,R16C15,sha256:a5ed8d4bc5f8f396228e15b2114838245b5a4a04703e20c486ec579e6a23cfee,criminal-courts-australia,sha256:c4b8acca05a1d3f860890c9bd042048e00f67845222f3ad9a8940493255ff630,tidy.table-family-acceptance/v1,sha256:45e521241623008a6fc90f2887742e36bdc73e5bc8587a5971eb3c189951a5d6,sha256:7a710886f68d8140d614e00252732e97f80a4167f955eabaaf246f0c475b2db1,sha256:8b1264e3fa85df9c4a3663cb0dc04850140560f78aa38f1654eb7aa26d60de37,human-authored/deterministic-map-v1,replay:sha256:e07c1725f85a4f124aba0b2619518088a10f36e06beb7dcedb787b301278129d,Total finalised(e),Method of finalisation,2024–25,14 Offences against justice procedures and orders(a),"Table 49 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, Magistrates' Courts – Western Australia, 2023–24 to 2024–25","Table 49 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, Magistrates' Courts – Western Australia, 2023–24 to 2024–25","Table 49 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, Magistrates' Courts – Western Australia, 2023–24 to 2024–25"
2025-06-30,2025-06-30,CHAR_TOTAL_FINALISED,GROUP_METHOD_OF_FINALISATION,2025-06-30,OFFENCE_15_OFFENCES_AGAINST_GOVERNMENT,WA,MAGISTRATES_COURTS,ANZSOC_2023,defendant-count,person,942,observed,942,sha256:4df1a7d0df1a6d6f291af65beba7ee1e3704901a319c69edc1f60f5bff16f1ce,Table 49,R16C16,sha256:a5ed8d4bc5f8f396228e15b2114838245b5a4a04703e20c486ec579e6a23cfee,criminal-courts-australia,sha256:c4b8acca05a1d3f860890c9bd042048e00f67845222f3ad9a8940493255ff630,tidy.table-family-acceptance/v1,sha256:45e521241623008a6fc90f2887742e36bdc73e5bc8587a5971eb3c189951a5d6,sha256:7a710886f68d8140d614e00252732e97f80a4167f955eabaaf246f0c475b2db1,sha256:8b1264e3fa85df9c4a3663cb0dc04850140560f78aa38f1654eb7aa26d60de37,human-authored/deterministic-map-v1,replay:sha256:e07c1725f85a4f124aba0b2619518088a10f36e06beb7dcedb787b301278129d,Total finalised(e),Method of finalisation,2024–25,15 Offences against government,"Table 49 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, Magistrates' Courts – Western Australia, 2023–24 to 2024–25","Table 49 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, Magistrates' Courts – Western Australia, 2023–24 to 2024–25","Table 49 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, Magistrates' Courts – Western Australia, 2023–24 to 2024–25"
2025-06-30,2025-06-30,CHAR_TOTAL_FINALISED,GROUP_METHOD_OF_FINALISATION,2025-06-30,OFFENCE_16_ENVIRONMENTAL_OFFENCES,WA,MAGISTRATES_COURTS,ANZSOC_2023,defendant-count,person,249,observed,249,sha256:4df1a7d0df1a6d6f291af65beba7ee1e3704901a319c69edc1f60f5bff16f1ce,Table 49,R16C17,sha256:a5ed8d4bc5f8f396228e15b2114838245b5a4a04703e20c486ec579e6a23cfee,criminal-courts-australia,sha256:c4b8acca05a1d3f860890c9bd042048e00f67845222f3ad9a8940493255ff630,tidy.table-family-acceptance/v1,sha256:45e521241623008a6fc90f2887742e36bdc73e5bc8587a5971eb3c189951a5d6,sha256:7a710886f68d8140d614e00252732e97f80a4167f955eabaaf246f0c475b2db1,sha256:8b1264e3fa85df9c4a3663cb0dc04850140560f78aa38f1654eb7aa26d60de37,human-authored/deterministic-map-v1,replay:sha256:e07c1725f85a4f124aba0b2619518088a10f36e06beb7dcedb787b301278129d,Total finalised(e),Method of finalisation,2024–25,16 Environmental offences,"Table 49 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, Magistrates' Courts – Western Australia, 2023–24 to 2024–25","Table 49 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, Magistrates' Courts – Western Australia, 2023–24 to 2024–25","Table 49 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, Magistrates' Courts – Western Australia, 2023–24 to 2024–25"
2025-06-30,2025-06-30,CHAR_TOTAL_FINALISED,GROUP_METHOD_OF_FINALISATION,2025-06-30,OFFENCE_17_MISCELLANEOUS_OFFENCES,WA,MAGISTRATES_COURTS,ANZSOC_2023,defendant-count,person,213,observed,213,sha256:4df1a7d0df1a6d6f291af65beba7ee1e3704901a319c69edc1f60f5bff16f1ce,Table 49,R16C18,sha256:a5ed8d4bc5f8f396228e15b2114838245b5a4a04703e20c486ec579e6a23cfee,criminal-courts-australia,sha256:c4b8acca05a1d3f860890c9bd042048e00f67845222f3ad9a8940493255ff630,tidy.table-family-acceptance/v1,sha256:45e521241623008a6fc90f2887742e36bdc73e5bc8587a5971eb3c189951a5d6,sha256:7a710886f68d8140d614e00252732e97f80a4167f955eabaaf246f0c475b2db1,sha256:8b1264e3fa85df9c4a3663cb0dc04850140560f78aa38f1654eb7aa26d60de37,human-authored/deterministic-map-v1,replay:sha256:e07c1725f85a4f124aba0b2619518088a10f36e06beb7dcedb787b301278129d,Total finalised(e),Method of finalisation,2024–25,17 Miscellaneous offences,"Table 49 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, Magistrates' Courts – Western Australia, 2023–24 to 2024–25","Table 49 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, Magistrates' Courts – Western Australia, 2023–24 to 2024–25","Table 49 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, Magistrates' Courts – Western Australia, 2023–24 to 2024–25"
2025-06-30,2025-06-30,CHAR_TOTAL_FINALISED,GROUP_METHOD_OF_FINALISATION,2025-06-30,OFFENCE_TOTAL,WA,MAGISTRATES_COURTS,ANZSOC_2023,defendant-count,person,76277,observed,76277,sha256:4df1a7d0df1a6d6f291af65beba7ee1e3704901a319c69edc1f60f5bff16f1ce,Table 49,R16C19,sha256:a5ed8d4bc5f8f396228e15b2114838245b5a4a04703e20c486ec579e6a23cfee,criminal-courts-australia,sha256:c4b8acca05a1d3f860890c9bd042048e00f67845222f3ad9a8940493255ff630,tidy.table-family-acceptance/v1,sha256:45e521241623008a6fc90f2887742e36bdc73e5bc8587a5971eb3c189951a5d6,sha256:7a710886f68d8140d614e00252732e97f80a4167f955eabaaf246f0c475b2db1,sha256:8b1264e3fa85df9c4a3663cb0dc04850140560f78aa38f1654eb7aa26d60de37,human-authored/deterministic-map-v1,replay:sha256:e07c1725f85a4f124aba0b2619518088a10f36e06beb7dcedb787b301278129d,Total finalised(e),Method of finalisation,2024–25,Total(b),"Table 49 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, Magistrates' Courts – Western Australia, 2023–24 to 2024–25","Table 49 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, Magistrates' Courts – Western Australia, 2023–24 to 2024–25","Table 49 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, Magistrates' Courts – Western Australia, 2023–24 to 2024–25"
2025-06-30,2025-06-30,CHAR_TOTAL_GUILTY_OUTCOME,GROUP_PRINCIPAL_SENTENCE,2025-06-30,OFFENCE_01_HOMICIDE,WA,MAGISTRATES_COURTS,ANZSOC_2023,defendant-count,person,12,observed,12,sha256:4df1a7d0df1a6d6f291af65beba7ee1e3704901a319c69edc1f60f5bff16f1ce,Table 49,R28C2,sha256:a5ed8d4bc5f8f396228e15b2114838245b5a4a04703e20c486ec579e6a23cfee,criminal-courts-australia,sha256:c4b8acca05a1d3f860890c9bd042048e00f67845222f3ad9a8940493255ff630,tidy.table-family-acceptance/v1,sha256:45e521241623008a6fc90f2887742e36bdc73e5bc8587a5971eb3c189951a5d6,sha256:7a710886f68d8140d614e00252732e97f80a4167f955eabaaf246f0c475b2db1,sha256:8b1264e3fa85df9c4a3663cb0dc04850140560f78aa38f1654eb7aa26d60de37,human-authored/deterministic-map-v1,replay:sha256:e07c1725f85a4f124aba0b2619518088a10f36e06beb7dcedb787b301278129d,Total guilty outcome(g),Principal sentence,2024–25,01 Homicide,"Table 49 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, Magistrates' Courts – Western Australia, 2023–24 to 2024–25","Table 49 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, Magistrates' Courts – Western Australia, 2023–24 to 2024–25","Table 49 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, Magistrates' Courts – Western Australia, 2023–24 to 2024–25"
